advertiser_id,advertiser_name,id,title,description,link,image_link,additional_image_link,mobile_link,virtual_model_link,aw_deep_link,aw_mobile_link,google_product_category,product_type,gtin,mpn,brand,identifier_exists,availability,availability_date,expiration_date,price,sale_price,sale_price_effective_date,unit_pricing_measure,unit_pricing_base_measure,installment,subscription_cost,loyalty_program,condition,adult,multipack,is_bundle,energy_efficiency_class,min_energy_efficiency_class,max_energy_efficiency_class,age_group,color,gender,material,pattern,size,size_type,size_system,item_group_id,product_weight,product_height,product_width,product_length,product_detail,product_highlight,certification,lifestyle_image_link,shipping,shipping_weight,shipping_height,shipping_width,shipping_length,min_handling_time,gender_added,category_added,price_parse,currency_parse
119487,S/W/F,50123639816475,Lace Trim Satin Mini - XS / Sea Change,"DESCRIPTION A satin mini dress trimmed with delicate lace, exuding a soft and refined allure. Its whimsical shell print is scattered across a lustrous base, creating visual interest with a subtle sheen. The straight silhouette is finished with a scalloped lace hem, adding contrast and texture. Lightweight and feminine, it sits high on the waist and pairs effortlessly with everything from sheer shirts to relaxed knits. * Prints and colours may vary slightly due to the handmade nature of each piece. Color: Sea Change DETAILS & CARE INSTRUCTIONS 100% Viscose Gentle cold hand wash separately Do not bleach Dry flat in shade Do not tumble dry Dry clean professionally SIZE & FIT INFORMATION Fit is true to size Click here for more sizing information SHIPPING & RETURNS Orders will be shipped via an express courier service, please allow 5-7 business days. We want you to love your purchase! While we dont offer refunds, were happy to provide exchanges or store credit for items that havent been worn within 7 days of receiving your order. There is a $20 restocking fee for exchanges, which helps cover the cost of handling returned items. Please note that sale items are final and cant be returned or exchanged. For more details about shipping, please click here.",https://swfboutique.com/products/lace-trim-satin-mini-sea-change,https://cdn.shopify.com/s/files/1/1409/9422/files/SWFOD037_TRANQUIL_G2_288c0c9f-c20d-4031-b97e-1e674e86bb6f.jpg?v=1745291529,,,,https://www.awin1.com/cread.php?awinmid=119487&awinaffid=2771700&ued=https%3A%2F%2Fswfboutique.com%2Fproducts%2Flace-trim-satin-mini-sea-change,,,,,SWFOD038-XS,S/W/F,1,in_stock,,,229.00 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Skirts,229,USD
119487,S/W/F,50123639849243,Lace Trim Satin Mini - S / Sea Change,"DESCRIPTION A satin mini dress trimmed with delicate lace, exuding a soft and refined allure. Its whimsical shell print is scattered across a lustrous base, creating visual interest with a subtle sheen. The straight silhouette is finished with a scalloped lace hem, adding contrast and texture. Lightweight and feminine, it sits high on the waist and pairs effortlessly with everything from sheer shirts to relaxed knits. * Prints and colours may vary slightly due to the handmade nature of each piece. Color: Sea Change DETAILS & CARE INSTRUCTIONS 100% Viscose Gentle cold hand wash separately Do not bleach Dry flat in shade Do not tumble dry Dry clean professionally SIZE & FIT INFORMATION Fit is true to size Click here for more sizing information SHIPPING & RETURNS Orders will be shipped via an express courier service, please allow 5-7 business days. We want you to love your purchase! While we dont offer refunds, were happy to provide exchanges or store credit for items that havent been worn within 7 days of receiving your order. There is a $20 restocking fee for exchanges, which helps cover the cost of handling returned items. Please note that sale items are final and cant be returned or exchanged. For more details about shipping, please click here.",https://swfboutique.com/products/lace-trim-satin-mini-sea-change,https://cdn.shopify.com/s/files/1/1409/9422/files/SWFOD037_TRANQUIL_G2_288c0c9f-c20d-4031-b97e-1e674e86bb6f.jpg?v=1745291529,,,,https://www.awin1.com/cread.php?awinmid=119487&awinaffid=2771700&ued=https%3A%2F%2Fswfboutique.com%2Fproducts%2Flace-trim-satin-mini-sea-change,,,,,SWFOD038-S,S/W/F,1,in_stock,,,229.00 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Skirts,229,USD
119487,S/W/F,50123639882011,Lace Trim Satin Mini - M / Sea Change,"DESCRIPTION A satin mini dress trimmed with delicate lace, exuding a soft and refined allure. Its whimsical shell print is scattered across a lustrous base, creating visual interest with a subtle sheen. The straight silhouette is finished with a scalloped lace hem, adding contrast and texture. Lightweight and feminine, it sits high on the waist and pairs effortlessly with everything from sheer shirts to relaxed knits. * Prints and colours may vary slightly due to the handmade nature of each piece. Color: Sea Change DETAILS & CARE INSTRUCTIONS 100% Viscose Gentle cold hand wash separately Do not bleach Dry flat in shade Do not tumble dry Dry clean professionally SIZE & FIT INFORMATION Fit is true to size Click here for more sizing information SHIPPING & RETURNS Orders will be shipped via an express courier service, please allow 5-7 business days. We want you to love your purchase! While we dont offer refunds, were happy to provide exchanges or store credit for items that havent been worn within 7 days of receiving your order. There is a $20 restocking fee for exchanges, which helps cover the cost of handling returned items. Please note that sale items are final and cant be returned or exchanged. For more details about shipping, please click here.",https://swfboutique.com/products/lace-trim-satin-mini-sea-change,https://cdn.shopify.com/s/files/1/1409/9422/files/SWFOD037_TRANQUIL_G2_288c0c9f-c20d-4031-b97e-1e674e86bb6f.jpg?v=1745291529,,,,https://www.awin1.com/cread.php?awinmid=119487&awinaffid=2771700&ued=https%3A%2F%2Fswfboutique.com%2Fproducts%2Flace-trim-satin-mini-sea-change,,,,,SWFOD038-M,S/W/F,1,in_stock,,,229.00 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Skirts,229,USD
119487,S/W/F,50123639914779,Lace Trim Satin Mini - L / Sea Change,"DESCRIPTION A satin mini dress trimmed with delicate lace, exuding a soft and refined allure. Its whimsical shell print is scattered across a lustrous base, creating visual interest with a subtle sheen. The straight silhouette is finished with a scalloped lace hem, adding contrast and texture. Lightweight and feminine, it sits high on the waist and pairs effortlessly with everything from sheer shirts to relaxed knits. * Prints and colours may vary slightly due to the handmade nature of each piece. Color: Sea Change DETAILS & CARE INSTRUCTIONS 100% Viscose Gentle cold hand wash separately Do not bleach Dry flat in shade Do not tumble dry Dry clean professionally SIZE & FIT INFORMATION Fit is true to size Click here for more sizing information SHIPPING & RETURNS Orders will be shipped via an express courier service, please allow 5-7 business days. We want you to love your purchase! While we dont offer refunds, were happy to provide exchanges or store credit for items that havent been worn within 7 days of receiving your order. There is a $20 restocking fee for exchanges, which helps cover the cost of handling returned items. Please note that sale items are final and cant be returned or exchanged. For more details about shipping, please click here.",https://swfboutique.com/products/lace-trim-satin-mini-sea-change,https://cdn.shopify.com/s/files/1/1409/9422/files/SWFOD037_TRANQUIL_G2_288c0c9f-c20d-4031-b97e-1e674e86bb6f.jpg?v=1745291529,,,,https://www.awin1.com/cread.php?awinmid=119487&awinaffid=2771700&ued=https%3A%2F%2Fswfboutique.com%2Fproducts%2Flace-trim-satin-mini-sea-change,,,,,SWFOD038-L,S/W/F,1,in_stock,,,229.00 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Skirts,229,USD
119487,S/W/F,50123639947547,Lace Trim Satin Mini - XL / Sea Change,"DESCRIPTION A satin mini dress trimmed with delicate lace, exuding a soft and refined allure. Its whimsical shell print is scattered across a lustrous base, creating visual interest with a subtle sheen. The straight silhouette is finished with a scalloped lace hem, adding contrast and texture. Lightweight and feminine, it sits high on the waist and pairs effortlessly with everything from sheer shirts to relaxed knits. * Prints and colours may vary slightly due to the handmade nature of each piece. Color: Sea Change DETAILS & CARE INSTRUCTIONS 100% Viscose Gentle cold hand wash separately Do not bleach Dry flat in shade Do not tumble dry Dry clean professionally SIZE & FIT INFORMATION Fit is true to size Click here for more sizing information SHIPPING & RETURNS Orders will be shipped via an express courier service, please allow 5-7 business days. We want you to love your purchase! While we dont offer refunds, were happy to provide exchanges or store credit for items that havent been worn within 7 days of receiving your order. There is a $20 restocking fee for exchanges, which helps cover the cost of handling returned items. Please note that sale items are final and cant be returned or exchanged. For more details about shipping, please click here.",https://swfboutique.com/products/lace-trim-satin-mini-sea-change,https://cdn.shopify.com/s/files/1/1409/9422/files/SWFOD037_TRANQUIL_G2_288c0c9f-c20d-4031-b97e-1e674e86bb6f.jpg?v=1745291529,,,,https://www.awin1.com/cread.php?awinmid=119487&awinaffid=2771700&ued=https%3A%2F%2Fswfboutique.com%2Fproducts%2Flace-trim-satin-mini-sea-change,,,,,SWFOD038-XL,S/W/F,1,in_stock,,,229.00 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Skirts,229,USD
119487,S/W/F,50123650531611,Plunge Dress - XS / Rebloom,"DESCRIPTION This signature S/W/F plunge dress features a draped crossover bodice and voluminous sleeves that taper at the wrist for a softly sculpted shape. The maxi-length skirt falls fluidly from a defined waist, while the deep neckline and relaxed fit create an elegant sense of ease. Designed for statement dressing with modern appeal. * Prints and colours may vary slightly due to the handmade nature of each piece. Color: Rebloom DETAILS & CARE INSTRUCTIONS 100% Sustainable Rayon Gentle cold hand wash separately Do not bleach Dry flat in shade Do not tumble dry Dry clean professionally SIZE & FIT INFORMATION Fit is true to size Click here for more sizing information SHIPPING & RETURNS Orders will be shipped via an express courier service, please allow 5-7 business days. We want you to love your purchase! While we dont offer refunds, were happy to provide exchanges or store credit for items that havent been worn within 7 days of receiving your order. There is a $20 restocking fee for exchanges, which helps cover the cost of handling returned items. Please note that sale items are final and cant be returned or exchanged. For more details about shipping, please click here.",https://swfboutique.com/products/plunge-dress-rebloom,https://cdn.shopify.com/s/files/1/1409/9422/files/SWFOD054_REBLOOM_1_0d2be5a3-bcde-4bfa-9215-e236cb7c60eb.jpg?v=1745291549,,,,https://www.awin1.com/cread.php?awinmid=119487&awinaffid=2771700&ued=https%3A%2F%2Fswfboutique.com%2Fproducts%2Fplunge-dress-rebloom,,,,,SWFOD054-XS,S/W/F,1,in_stock,,,369.00 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Dresses,369,USD
119487,S/W/F,50123650564379,Plunge Dress - S / Rebloom,"DESCRIPTION This signature S/W/F plunge dress features a draped crossover bodice and voluminous sleeves that taper at the wrist for a softly sculpted shape. The maxi-length skirt falls fluidly from a defined waist, while the deep neckline and relaxed fit create an elegant sense of ease. Designed for statement dressing with modern appeal. * Prints and colours may vary slightly due to the handmade nature of each piece. Color: Rebloom DETAILS & CARE INSTRUCTIONS 100% Sustainable Rayon Gentle cold hand wash separately Do not bleach Dry flat in shade Do not tumble dry Dry clean professionally SIZE & FIT INFORMATION Fit is true to size Click here for more sizing information SHIPPING & RETURNS Orders will be shipped via an express courier service, please allow 5-7 business days. We want you to love your purchase! While we dont offer refunds, were happy to provide exchanges or store credit for items that havent been worn within 7 days of receiving your order. There is a $20 restocking fee for exchanges, which helps cover the cost of handling returned items. Please note that sale items are final and cant be returned or exchanged. For more details about shipping, please click here.",https://swfboutique.com/products/plunge-dress-rebloom,https://cdn.shopify.com/s/files/1/1409/9422/files/SWFOD054_REBLOOM_1_0d2be5a3-bcde-4bfa-9215-e236cb7c60eb.jpg?v=1745291549,,,,https://www.awin1.com/cread.php?awinmid=119487&awinaffid=2771700&ued=https%3A%2F%2Fswfboutique.com%2Fproducts%2Fplunge-dress-rebloom,,,,,SWFOD054-S,S/W/F,1,in_stock,,,369.00 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Dresses,369,USD
119487,S/W/F,50123650597147,Plunge Dress - M / Rebloom,"DESCRIPTION This signature S/W/F plunge dress features a draped crossover bodice and voluminous sleeves that taper at the wrist for a softly sculpted shape. The maxi-length skirt falls fluidly from a defined waist, while the deep neckline and relaxed fit create an elegant sense of ease. Designed for statement dressing with modern appeal. * Prints and colours may vary slightly due to the handmade nature of each piece. Color: Rebloom DETAILS & CARE INSTRUCTIONS 100% Sustainable Rayon Gentle cold hand wash separately Do not bleach Dry flat in shade Do not tumble dry Dry clean professionally SIZE & FIT INFORMATION Fit is true to size Click here for more sizing information SHIPPING & RETURNS Orders will be shipped via an express courier service, please allow 5-7 business days. We want you to love your purchase! While we dont offer refunds, were happy to provide exchanges or store credit for items that havent been worn within 7 days of receiving your order. There is a $20 restocking fee for exchanges, which helps cover the cost of handling returned items. Please note that sale items are final and cant be returned or exchanged. For more details about shipping, please click here.",https://swfboutique.com/products/plunge-dress-rebloom,https://cdn.shopify.com/s/files/1/1409/9422/files/SWFOD054_REBLOOM_1_0d2be5a3-bcde-4bfa-9215-e236cb7c60eb.jpg?v=1745291549,,,,https://www.awin1.com/cread.php?awinmid=119487&awinaffid=2771700&ued=https%3A%2F%2Fswfboutique.com%2Fproducts%2Fplunge-dress-rebloom,,,,,SWFOD054-M,S/W/F,1,in_stock,,,369.00 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Dresses,369,USD
119487,S/W/F,50123650629915,Plunge Dress - L / Rebloom,"DESCRIPTION This signature S/W/F plunge dress features a draped crossover bodice and voluminous sleeves that taper at the wrist for a softly sculpted shape. The maxi-length skirt falls fluidly from a defined waist, while the deep neckline and relaxed fit create an elegant sense of ease. Designed for statement dressing with modern appeal. * Prints and colours may vary slightly due to the handmade nature of each piece. Color: Rebloom DETAILS & CARE INSTRUCTIONS 100% Sustainable Rayon Gentle cold hand wash separately Do not bleach Dry flat in shade Do not tumble dry Dry clean professionally SIZE & FIT INFORMATION Fit is true to size Click here for more sizing information SHIPPING & RETURNS Orders will be shipped via an express courier service, please allow 5-7 business days. We want you to love your purchase! While we dont offer refunds, were happy to provide exchanges or store credit for items that havent been worn within 7 days of receiving your order. There is a $20 restocking fee for exchanges, which helps cover the cost of handling returned items. Please note that sale items are final and cant be returned or exchanged. For more details about shipping, please click here.",https://swfboutique.com/products/plunge-dress-rebloom,https://cdn.shopify.com/s/files/1/1409/9422/files/SWFOD054_REBLOOM_1_0d2be5a3-bcde-4bfa-9215-e236cb7c60eb.jpg?v=1745291549,,,,https://www.awin1.com/cread.php?awinmid=119487&awinaffid=2771700&ued=https%3A%2F%2Fswfboutique.com%2Fproducts%2Fplunge-dress-rebloom,,,,,SWFOD054-L,S/W/F,1,in_stock,,,369.00 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Dresses,369,USD
119487,S/W/F,50123650662683,Plunge Dress - XL / Rebloom,"DESCRIPTION This signature S/W/F plunge dress features a draped crossover bodice and voluminous sleeves that taper at the wrist for a softly sculpted shape. The maxi-length skirt falls fluidly from a defined waist, while the deep neckline and relaxed fit create an elegant sense of ease. Designed for statement dressing with modern appeal. * Prints and colours may vary slightly due to the handmade nature of each piece. Color: Rebloom DETAILS & CARE INSTRUCTIONS 100% Sustainable Rayon Gentle cold hand wash separately Do not bleach Dry flat in shade Do not tumble dry Dry clean professionally SIZE & FIT INFORMATION Fit is true to size Click here for more sizing information SHIPPING & RETURNS Orders will be shipped via an express courier service, please allow 5-7 business days. We want you to love your purchase! While we dont offer refunds, were happy to provide exchanges or store credit for items that havent been worn within 7 days of receiving your order. There is a $20 restocking fee for exchanges, which helps cover the cost of handling returned items. Please note that sale items are final and cant be returned or exchanged. For more details about shipping, please click here.",https://swfboutique.com/products/plunge-dress-rebloom,https://cdn.shopify.com/s/files/1/1409/9422/files/SWFOD054_REBLOOM_1_0d2be5a3-bcde-4bfa-9215-e236cb7c60eb.jpg?v=1745291549,,,,https://www.awin1.com/cread.php?awinmid=119487&awinaffid=2771700&ued=https%3A%2F%2Fswfboutique.com%2Fproducts%2Fplunge-dress-rebloom,,,,,SWFOD054-XL,S/W/F,1,in_stock,,,369.00 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Dresses,369,USD
119487,S/W/F,50123661869339,Plunge Dress - XS / Seasons of Change,"DESCRIPTION This signature S/W/F dress is defined by its deep plunge neckline and voluminous blouson sleeves, creating a striking silhouette with feminine ease. The elasticated waist cinches gently for shape, while the flowing skirt falls to a soft side split for movement. Lightweight and breathable, it s ideal for long lunches or elevated daytime events. * Prints and colours may vary slightly due to the handmade nature of each piece. Color: Seasons of Change DETAILS & CARE INSTRUCTIONS 100% Sustainable Rayon Gentle cold hand wash separately Do not bleach Dry flat in shade Do not tumble dry Dry clean professionally SIZE & FIT INFORMATION Fit is true to size Click here for more sizing information SHIPPING & RETURNS Orders will be shipped via an express courier service, please allow 5-7 business days. We want you to love your purchase! While we dont offer refunds, were happy to provide exchanges or store credit for items that havent been worn within 7 days of receiving your order. There is a $20 restocking fee for exchanges, which helps cover the cost of handling returned items. Please note that sale items are final and cant be returned or exchanged. For more details about shipping, please click here.",https://swfboutique.com/products/plunge-dress-seasons-of-change,https://cdn.shopify.com/s/files/1/1409/9422/files/SWFOD086_SEASONS-OF-CHANGE_1_d5708bbf-37a5-4b2f-a8db-12a9f331a973.jpg?v=1748572031,,,,https://www.awin1.com/cread.php?awinmid=119487&awinaffid=2771700&ued=https%3A%2F%2Fswfboutique.com%2Fproducts%2Fplunge-dress-seasons-of-change,,,,,SWFOD086-XS,S/W/F,1,in_stock,,,369.00 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Dresses,369,USD
119487,S/W/F,50123661902107,Plunge Dress - S / Seasons of Change,"DESCRIPTION This signature S/W/F dress is defined by its deep plunge neckline and voluminous blouson sleeves, creating a striking silhouette with feminine ease. The elasticated waist cinches gently for shape, while the flowing skirt falls to a soft side split for movement. Lightweight and breathable, it s ideal for long lunches or elevated daytime events. * Prints and colours may vary slightly due to the handmade nature of each piece. Color: Seasons of Change DETAILS & CARE INSTRUCTIONS 100% Sustainable Rayon Gentle cold hand wash separately Do not bleach Dry flat in shade Do not tumble dry Dry clean professionally SIZE & FIT INFORMATION Fit is true to size Click here for more sizing information SHIPPING & RETURNS Orders will be shipped via an express courier service, please allow 5-7 business days. We want you to love your purchase! While we dont offer refunds, were happy to provide exchanges or store credit for items that havent been worn within 7 days of receiving your order. There is a $20 restocking fee for exchanges, which helps cover the cost of handling returned items. Please note that sale items are final and cant be returned or exchanged. For more details about shipping, please click here.",https://swfboutique.com/products/plunge-dress-seasons-of-change,https://cdn.shopify.com/s/files/1/1409/9422/files/SWFOD086_SEASONS-OF-CHANGE_1_d5708bbf-37a5-4b2f-a8db-12a9f331a973.jpg?v=1748572031,,,,https://www.awin1.com/cread.php?awinmid=119487&awinaffid=2771700&ued=https%3A%2F%2Fswfboutique.com%2Fproducts%2Fplunge-dress-seasons-of-change,,,,,SWFOD086-S,S/W/F,1,in_stock,,,369.00 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Dresses,369,USD
119487,S/W/F,50123661934875,Plunge Dress - M / Seasons of Change,"DESCRIPTION This signature S/W/F dress is defined by its deep plunge neckline and voluminous blouson sleeves, creating a striking silhouette with feminine ease. The elasticated waist cinches gently for shape, while the flowing skirt falls to a soft side split for movement. Lightweight and breathable, it s ideal for long lunches or elevated daytime events. * Prints and colours may vary slightly due to the handmade nature of each piece. Color: Seasons of Change DETAILS & CARE INSTRUCTIONS 100% Sustainable Rayon Gentle cold hand wash separately Do not bleach Dry flat in shade Do not tumble dry Dry clean professionally SIZE & FIT INFORMATION Fit is true to size Click here for more sizing information SHIPPING & RETURNS Orders will be shipped via an express courier service, please allow 5-7 business days. We want you to love your purchase! While we dont offer refunds, were happy to provide exchanges or store credit for items that havent been worn within 7 days of receiving your order. There is a $20 restocking fee for exchanges, which helps cover the cost of handling returned items. Please note that sale items are final and cant be returned or exchanged. For more details about shipping, please click here.",https://swfboutique.com/products/plunge-dress-seasons-of-change,https://cdn.shopify.com/s/files/1/1409/9422/files/SWFOD086_SEASONS-OF-CHANGE_1_d5708bbf-37a5-4b2f-a8db-12a9f331a973.jpg?v=1748572031,,,,https://www.awin1.com/cread.php?awinmid=119487&awinaffid=2771700&ued=https%3A%2F%2Fswfboutique.com%2Fproducts%2Fplunge-dress-seasons-of-change,,,,,SWFOD086-M,S/W/F,1,in_stock,,,369.00 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Dresses,369,USD
119487,S/W/F,50123661967643,Plunge Dress - L / Seasons of Change,"DESCRIPTION This signature S/W/F dress is defined by its deep plunge neckline and voluminous blouson sleeves, creating a striking silhouette with feminine ease. The elasticated waist cinches gently for shape, while the flowing skirt falls to a soft side split for movement. Lightweight and breathable, it s ideal for long lunches or elevated daytime events. * Prints and colours may vary slightly due to the handmade nature of each piece. Color: Seasons of Change DETAILS & CARE INSTRUCTIONS 100% Sustainable Rayon Gentle cold hand wash separately Do not bleach Dry flat in shade Do not tumble dry Dry clean professionally SIZE & FIT INFORMATION Fit is true to size Click here for more sizing information SHIPPING & RETURNS Orders will be shipped via an express courier service, please allow 5-7 business days. We want you to love your purchase! While we dont offer refunds, were happy to provide exchanges or store credit for items that havent been worn within 7 days of receiving your order. There is a $20 restocking fee for exchanges, which helps cover the cost of handling returned items. Please note that sale items are final and cant be returned or exchanged. For more details about shipping, please click here.",https://swfboutique.com/products/plunge-dress-seasons-of-change,https://cdn.shopify.com/s/files/1/1409/9422/files/SWFOD086_SEASONS-OF-CHANGE_1_d5708bbf-37a5-4b2f-a8db-12a9f331a973.jpg?v=1748572031,,,,https://www.awin1.com/cread.php?awinmid=119487&awinaffid=2771700&ued=https%3A%2F%2Fswfboutique.com%2Fproducts%2Fplunge-dress-seasons-of-change,,,,,SWFOD086-L,S/W/F,1,in_stock,,,369.00 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Dresses,369,USD
119487,S/W/F,50123662000411,Plunge Dress - XL / Seasons of Change,"DESCRIPTION This signature S/W/F dress is defined by its deep plunge neckline and voluminous blouson sleeves, creating a striking silhouette with feminine ease. The elasticated waist cinches gently for shape, while the flowing skirt falls to a soft side split for movement. Lightweight and breathable, it s ideal for long lunches or elevated daytime events. * Prints and colours may vary slightly due to the handmade nature of each piece. Color: Seasons of Change DETAILS & CARE INSTRUCTIONS 100% Sustainable Rayon Gentle cold hand wash separately Do not bleach Dry flat in shade Do not tumble dry Dry clean professionally SIZE & FIT INFORMATION Fit is true to size Click here for more sizing information SHIPPING & RETURNS Orders will be shipped via an express courier service, please allow 5-7 business days. We want you to love your purchase! While we dont offer refunds, were happy to provide exchanges or store credit for items that havent been worn within 7 days of receiving your order. There is a $20 restocking fee for exchanges, which helps cover the cost of handling returned items. Please note that sale items are final and cant be returned or exchanged. For more details about shipping, please click here.",https://swfboutique.com/products/plunge-dress-seasons-of-change,https://cdn.shopify.com/s/files/1/1409/9422/files/SWFOD086_SEASONS-OF-CHANGE_1_d5708bbf-37a5-4b2f-a8db-12a9f331a973.jpg?v=1748572031,,,,https://www.awin1.com/cread.php?awinmid=119487&awinaffid=2771700&ued=https%3A%2F%2Fswfboutique.com%2Fproducts%2Fplunge-dress-seasons-of-change,,,,,SWFOD086-XL,S/W/F,1,in_stock,,,369.00 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Dresses,369,USD
119487,S/W/F,50437908267291,Plunge Dress - XS / Mocha,"DESCRIPTION An S/W/F signature, this plunge dress is designed with dramatic dolman sleeves and a deep neckline that gathers softly into a cinched waist. The fluid fabric skims the body, creating a long, clean line from shoulder to hem. A cult classic for a reason, it always leaves an impression. * Prints and colours may vary slightly due to the handmade nature of each piece. Color: Mocha DETAILS & CARE INSTRUCTIONS 69% Cupro 13% Viscose 18% Rayon Gentle cold hand wash separately Do not bleach Dry flat in shade Do not tumble dry Dry clean professionally SIZE & FIT INFORMATION Fit is true to size Click here for more sizing information SHIPPING & RETURNS Orders will be shipped via an express courier service, please allow 5-7 business days. We want you to love your purchase! While we dont offer refunds, were happy to provide exchanges or store credit for items that havent been worn within 7 days of receiving your order. There is a $20 restocking fee for exchanges, which helps cover the cost of handling returned items. Please note that sale items are final and cant be returned or exchanged. For more details about shipping, please click here.",https://swfboutique.com/products/plunge-dress-mocha,https://cdn.shopify.com/s/files/1/1409/9422/files/SWFRE021_MOCHA_1_bc260502-85fd-4ce6-b5bf-65c3b6a7166e.jpg?v=1751374738,,,,https://www.awin1.com/cread.php?awinmid=119487&awinaffid=2771700&ued=https%3A%2F%2Fswfboutique.com%2Fproducts%2Fplunge-dress-mocha,,,,,SWFRE021-XS,S/W/F,1,in_stock,,,349.00 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Dresses,349,USD
119487,S/W/F,50437908300059,Plunge Dress - S / Mocha,"DESCRIPTION An S/W/F signature, this plunge dress is designed with dramatic dolman sleeves and a deep neckline that gathers softly into a cinched waist. The fluid fabric skims the body, creating a long, clean line from shoulder to hem. A cult classic for a reason, it always leaves an impression. * Prints and colours may vary slightly due to the handmade nature of each piece. Color: Mocha DETAILS & CARE INSTRUCTIONS 69% Cupro 13% Viscose 18% Rayon Gentle cold hand wash separately Do not bleach Dry flat in shade Do not tumble dry Dry clean professionally SIZE & FIT INFORMATION Fit is true to size Click here for more sizing information SHIPPING & RETURNS Orders will be shipped via an express courier service, please allow 5-7 business days. We want you to love your purchase! While we dont offer refunds, were happy to provide exchanges or store credit for items that havent been worn within 7 days of receiving your order. There is a $20 restocking fee for exchanges, which helps cover the cost of handling returned items. Please note that sale items are final and cant be returned or exchanged. For more details about shipping, please click here.",https://swfboutique.com/products/plunge-dress-mocha,https://cdn.shopify.com/s/files/1/1409/9422/files/SWFRE021_MOCHA_1_bc260502-85fd-4ce6-b5bf-65c3b6a7166e.jpg?v=1751374738,,,,https://www.awin1.com/cread.php?awinmid=119487&awinaffid=2771700&ued=https%3A%2F%2Fswfboutique.com%2Fproducts%2Fplunge-dress-mocha,,,,,SWFRE021-S,S/W/F,1,in_stock,,,349.00 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Dresses,349,USD
119487,S/W/F,50437908332827,Plunge Dress - M / Mocha,"DESCRIPTION An S/W/F signature, this plunge dress is designed with dramatic dolman sleeves and a deep neckline that gathers softly into a cinched waist. The fluid fabric skims the body, creating a long, clean line from shoulder to hem. A cult classic for a reason, it always leaves an impression. * Prints and colours may vary slightly due to the handmade nature of each piece. Color: Mocha DETAILS & CARE INSTRUCTIONS 69% Cupro 13% Viscose 18% Rayon Gentle cold hand wash separately Do not bleach Dry flat in shade Do not tumble dry Dry clean professionally SIZE & FIT INFORMATION Fit is true to size Click here for more sizing information SHIPPING & RETURNS Orders will be shipped via an express courier service, please allow 5-7 business days. We want you to love your purchase! While we dont offer refunds, were happy to provide exchanges or store credit for items that havent been worn within 7 days of receiving your order. There is a $20 restocking fee for exchanges, which helps cover the cost of handling returned items. Please note that sale items are final and cant be returned or exchanged. For more details about shipping, please click here.",https://swfboutique.com/products/plunge-dress-mocha,https://cdn.shopify.com/s/files/1/1409/9422/files/SWFRE021_MOCHA_1_bc260502-85fd-4ce6-b5bf-65c3b6a7166e.jpg?v=1751374738,,,,https://www.awin1.com/cread.php?awinmid=119487&awinaffid=2771700&ued=https%3A%2F%2Fswfboutique.com%2Fproducts%2Fplunge-dress-mocha,,,,,SWFRE021-M,S/W/F,1,in_stock,,,349.00 USD,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Womens,Dresses,349,USD
